walmau 6altau;107;DominosZ;151;walmau 6altau;99;Макыс;77;Макыс;124;**SUPERHelen**;130;**SUPERHelen**;144;ЛюЛюНдРа=;140;DambLDoR;97;**SUPERHelen**;151
бешка-бебешка_;105;Бродвей;139;T@nk;97;T@nk;63;T@nk;102;бешка-бебешка_;98;StasLz42;125;**SUPERHelen**;131;**SUPERHelen**;63;DambLDoR;129
*Милка;100;Kerberos;136;Тудор;93;DambLDoR;61;Тудор;100;ЛюЛюНдРа=;95;Kerberos;116;Kerberos;111;Kerberos;53;Kerberos;78
**SUPERHelen**;72;Макыс;116;Ruslan);90;Kerberos;53;Katolik;78;Макыс;92;*Милка;103;zabu;104;zabu;44;StasLz42;72
zabu;70;бешка-бебешка_;90;Kerberos;86;dodid;41;Kerberos;74;T@nk;88;DambLDoR;102;бешка-бебешка_;95;бешка-бебешка_;42;T@nk;47
Зверь Это Я;65;Тудор;90;Катберт;76;-Brain-;32;Бродвей;72;zabu;85;Ruslan);67;StasLz42;77;Fon Dorf;31;-Brain-;46
DominosZ;64;~Бармалей~;89;StasLz42;71;Fon Dorf;32;Катберт;62;Fon Dorf;79;Катберт;67;*Милка;76;walmau 6altau;27;Зверь Это Я;43
Бродвей;60;StasLz42;56;Макыс;66;ЛюЛюНдРа=;30;бешка-бебешка_;60;Kerberos;62;бешка-бебешка_;65;Катберт;69;dodid;26;бешка-бебешка_;36
dodid;57;Katolik;52;Katolik;62;Катберт;28;Bravan;60;StasLz42;60;Зверь Это Я;63;DambLDoR;62;ЛюЛюНдРа=;20;Ruslan);35
Mental1tet;56;Зверь Это Я;45;-Brain-;54;barantya;19;StasLz42;60;Бродвей;58;Бродвей;63;Бродвей;62;Катберт;16;*Милка;33
Fon Dorf;55;Bravan;44;zabu;54;Bravan;19;ЛюЛюНдРа=;57;DambLDoR;51;~Бармалей~;57;Зверь Это Я;50;Зверь Это Я;15;NeXTY;32
Макыс;54;-Brain-;36;Бродвей;54;ASCENDANT;19;walmau 6altau;56;*Милка;51;Макыс;54;Bravan;46;T@nk;14;walmau 6altau;30
DambLDoR;51;Fon Dorf;36;бешка-бебешка_;51;Bape}||{ka;19;-Brain-;46;-Brain-;48;zabu;54;Ruslan);45;Бродвей;13;THE MECHANIC;29
StasLz42;50;zabu;32;DominosZ;50;*Милка;17;zabu;41;walmau 6altau;48;-Brain-;51;Fon Dorf;45;-Brain-;11;zabu;29
DIMolition;48;T@nk;29;*Милка;48;zabu;15;GoldGirl.;39;Kseya;45;Ice flame;47;Макыс;41;NeXTY;11;~Бармалей~;29
ASCENDANT;48;THE MECHANIC;29;DIMolition;45;Pyrojok;15;DIMolition;38;THE MECHANIC;43;Тудор;37;Ice flame;41;~Цветанка~;11;Макыс;27
T@nk;44;walmau 6altau;28;~DROSSEL~;37;бешка-бебешка_;13;~Бармалей~;37;Матюслик;42;T@nk;36;NeXTY;37;Ice flame;10;=ЛюЛюНдРа=;26
Катберт;41;Bape}||{ka;28;GoldGirl.;35;danilRoman;13;Fon Dorf;35;dodid;37;Матюслик;35;Тудор;34;~Бармалей~;10;Бродвей;24
NeXTY;41;DIMolition;22;Зверь Это Я;34;Бродвей;13;Матюслик;32;DominosZ;33;Fon Dorf;31;-Brain-;32;Макыс;9;Ice flame;20
Bravan;36;GoldGirl.;22;DambLDoR;33;GoldGirl.;12;Зверь Это Я;31;Катберт;31;GoldGirl.;29;T@nk;25;Тудор;9;~Мальвина~;18
-Brain-;34;barantya;17;Bravan;32;DomInatoR.;11;DominosZ;29;NeXTY;27;walmau 6altau;27;метрономикс;25;d_MIX_b;9;Kseya;16
Ruslan);34;DambLDoR;17;~Бармалей~;31;DIMolition;10;~Мальвина~;27;Зверь Это Я;25;NeXTY;27;DominosZ;23;barantya;8;Тудор;14
~Мальвина~;33;*Милка;16;THE MECHANIC;30;Матюслик;10;Ice flame;26;Bravan;24;Bravan;25;d_MIX_b;22;ASCENDANT;7;BarDuck;14
~Бармалей~;33;NeXTY;15;Fon Dorf;30;~DROSSEL~;10;**SUPERHelen**;26;*МАРТИНА*;22;Katolik;23;Матюслик;21;THE MECHANIC;7;dodid;14
Kerberos;30;К@манчик;14;Knowhere;29;~Цветанка~;10;NeXTY;25;метрономикс;22;К@манчик;19;Kseya;20;Knowhere;6;Катберт;13
danilRoman;29;Pyrojok;13;barantya;28;*Kronos*;9;DomInatoR.;24;ASCENDANT;21;DominosZ;17;К@манчик;19;К@манчик;6;d_MIX_b;12
DomInatoR.;25;Knowhere;12;DomInatoR.;24;DominosZ;9;DambLDoR;24;Ice flame;19;danilRoman;13;Katolik;19;*Kronos*;6;danilRoman;8
Kseya;24;Ruslan);12;NeXTY;24;NeXTY;8;*Милка;23;barantya;18;BarDuck;13;~Бармалей~;19;StasLz42;6;Pyrojok;8
barantya;23;**SUPERHelen**;12;Bape}||{ka;21;Ice flame;7;danilRoman;16;GoldGirl.;17;d_MIX_b;12;Bape}||{ka;19;Pyrojok;6;Mental1tet;7
THE MECHANIC;23;d_MIX_b;11;d_MIX_b;18;:Сотофа Ханемер:;7;метрономикс;15;~Мальвина~;17;Kseya;11;barantya;17;Ruslan);5;метрономикс;7
d_MIX_b;23;danilRoman;10;~Мальвина~;17;Kseya;5;Ruslan);13;d_MIX_b;14;ASCENDANT;10;THE MECHANIC;15;:Сотофа Ханемер:;5;*МАРТИНА*;5
Тудор;21;*МАРТИНА*;9;Димсонхрендель;15;Димсонхрендель;5;~DROSSEL~;13;Bape}||{ka;12;ЛюЛюНдРа=;10;GoldGirl.;13;GoldGirl.;5;Bravan;4
Pyrojok;20;~DROSSEL~;9;BarDuck;15;~Бармалей~;5;Bape}||{ka;13;К@манчик;11;THE MECHANIC;10;danilRoman;10;Bape}||{ka;5;К@манчик;4
*МАРТИНА*;18;Ice flame;8;Pyrojok;12;_Фея Лана_;5;barantya;12;DIMolition;9;метрономикс;10;Mental1tet;10;DYNA;4;*Kronos*;4
Димсонхрендель;17;ASCENDANT;8;Ice flame;11;Тудор;4;Димсонхрендель;12;DomInatoR.;9;Pyrojok;9;Knowhere;8;DomInatoR.;3;~Цветанка~;4
К@манчик;17;Sollia;7;*Kronos*;10;Mental1tet;4;ASCENDANT;12;*Kronos*;9;barantya;8;*Kronos*;8;Очень синяя борода;2;Bape}||{ka;4
~DROSSEL~;16;Kseya;5;ЛюЛюНдРа=;9;**SUPERHelen**;4;:Сотофа Ханемер:;10;danilRoman;8;DomInatoR.;8;ASCENDANT;6;Матюслик;1;DIMolition;3
~КоВбоЙ ХаГиС~;13;Димсонхрендель;5;метрономикс;9;Зверь Это Я;4;d_MIX_b;10;~Цветанка~;8;*Kronos*;7;~Цветанка~;5;Димсонхрендель;1;Очень синяя борода;3
GoldGirl.;13;Очень синяя борода;4;**SUPERHelen**;7;StasLz42;4;~Цветанка~;9;Pyrojok;8;DIMolition;6;Pyrojok;5;*МАРТИНА*;1;barantya;3
ЛюЛюНдРа=;11;Катберт;4;~Цветанка~;7;Chokkolatta;3;Pyrojok;8;Katolik;7;Knowhere;6;Очень синяя борода;4;~КоВбоЙ ХаГиС~;1;Ragnar Lodbrok;3
Bape}||{ka;11;ЛюЛюНдРа=;4;danilRoman;6;THE MECHANIC;3;dodid;7;Knowhere;6;Димсонхрендель;6;DomInatoR.;4;Mental1tet;1;Jateed;3
Chokkolatta;8;BarDuck;4;dodid;6;BarDuck;3;BarDuck;5;Sollia;5;dodid;6;Димсонхрендель;4;~Мальвина~;1;Knowhere;2
Knowhere;8;~Мальвина~;4;ASCENDANT;5;Jateed;3;*Kronos*;4;_Фея Лана_;4;:Сотофа Ханемер:;4;*МАРТИНА*;4;Katolik;1;DYNA;2
метрономикс;8;метрономикс;4;:Сотофа Ханемер:;5;Katolik;3;Kseya;3;Ruslan);3;*МАРТИНА*;4;~Мальвина~;4;метрономикс;1;GoldGirl.;2
Ice flame;7;Mental1tet;2;Очень синяя борода;4;DYNA;2;~КоВбоЙ ХаГиС~;3;Димсонхрендель;3;Mental1tet;4;Sollia;4;Sollia;1;Katolik;2
*Kronos*;7;~Цветанка~;2;Sollia;3;*МАРТИНА*;2;THE MECHANIC;3;Mental1tet;3;~Цветанка~;4;:Сотофа Ханемер:;3;Chokkolatta;1
Katolik;6;Ragnar Lodbrok;1;Kseya;2;d_MIX_b;2;Jateed;3;:Сотофа Ханемер:;2;Bape}||{ka;4;DIMolition;2;Димсонхрендель;1
Ragnar Lodbrok;5;Chokkolatta;1;Ragnar Lodbrok;2;~Мальвина~;2;Sollia;2;Тудор;2;DYNA;3;BarDuck;2;ASCENDANT;1
~Цветанка~;5;Jateed;1;Chokkolatta;1;метрономикс;2;Очень синяя борода;1;~Бармалей~;2;_Фея Лана_;3;~КоВбоЙ ХаГиС~;1;:Сотофа Ханемер:;1
Очень синяя борода;4;dodid;1;DYNA;1;~КоВбоЙ ХаГиС~;1;Jah Mason;1;~Мальвина~;2;Jateed;1;Fon Dorf;1
DYNA;3;Jateed;1;Sollia;1;Chokkolatta;1;Jateed;2;dodid;1
Sollia;3;~КоВбоЙ ХаГиС~;1;Очень синяя борода;1
Jah Mason;1;Ragnar Lodbrok;1
AYEC;1
_Фея Лана_;1

